X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78
0.993603,1.049767,1.027335,1.062142,1.024232,0.924944,0.947605,0.785857,0.895309,1.006054,0.893049,0.965244,1.083045,0.988712,0.900948,0.801104,0.860783,0.953797,0.977559,0.950191,0.967997,0.904662,0.939473,0.949596,0.919761,0.870674,0.804456,0.818129,0.937585,1.077539,0.971753,0.897779,0.97169,1.010983,0.890094,0.900922,0.937191,0.960847,1.07968,0.996544,1.064782,0.98503,0.914745,0.892465,0.834401,0.863734,0.998992,0.893546,0.950332,1.081847,1.008924,0.822715,0.809377,0.893861,0.946408,0.92443,0.825085,0.864866,0.849898,0.827283,0.936523,0.917664,0.912054,0.898749,0.79716,0.860462,1.039351,1.113578,1.012409,0.998888,1.04578,0.946849,0.892531,0.956589,0.946813,0.992115,1.017223,0.982935
1.045813,0.94492,1.035765,0.997609,1.080621,0.95776,0.893047,0.865206,0.801909,0.929997,0.984707,0.906134,0.95695,1.05559,1.087877,1.004203,0.89925,0.855679,0.812327,0.865665,0.863397,0.882913,0.868933,0.830905,0.818143,0.823629,0.896976,1.047218,1.061611,0.929511,0.870173,0.974336,0.922011,0.892271,0.873007,0.956242,0.949326,1.071833,0.999345,1.024065,0.961557,1.020473,0.941049,0.891017,0.907104,0.777167,0.900906,1.014487,0.873408,0.90019,1.056744,1.058977,0.942453,0.814832,0.825213,0.843157,0.901376,0.947385,0.91731,0.934967,0.921618,0.861078,0.84541,0.820728,0.975121,1.055151,1.070017,0.965976,0.948681,1.011148,0.956686,0.825933,0.967822,0.942494,0.945738,1.011973,0.99204,0.989212
1.057376,0.995308,0.951399,0.999108,1.034284,1.066414,0.937019,0.865655,0.90308,0.795557,0.894446,0.981724,0.96514,0.901461,0.97801,1.086709,1.085062,1.049409,0.988031,0.968527,0.921365,0.939427,0.967186,0.964577,0.965106,1.085481,1.026857,1.001984,0.869389,0.884155,0.957005,0.913795,0.80957,0.899306,0.991639,0.935722,1.036018,1.027841,0.991554,0.970014,0.966436,0.966101,1.014634,0.89251,0.90398,0.870589,0.802402,0.867807,0.977441,0.92866,0.872224,0.971506,1.121221,1.091627,1.009989,0.967172,0.911516,0.853624,0.877305,0.872147,0.896513,0.95691,1.034642,1.089399,1.088409,1.011532,0.930982,0.961893,1.014989,0.933145,0.850584,0.934222,0.939026,0.942974,1.037851,1.004524,0.993815,0.968596
1.048625,1.00254,0.935079,0.980285,0.98039,1.01561,1.014162,0.905159,0.901062,0.853158,0.852099,0.888554,1.02871,0.994901,0.991987,0.880405,0.85605,0.951508,0.932155,0.990817,1.045813,1.08652,1.038203,0.999015,0.976504,0.871613,0.856791,0.87066,0.971357,0.992345,0.930399,0.850682,0.874353,0.960806,0.953345,0.976909,1.102234,1.042018,1.019584,0.921233,0.973887,0.982489,1.027792,0.995044,0.858486,0.877777,0.88684,0.792144,0.869441,0.989314,0.964745,0.951289,0.937648,0.933554,0.96218,1.000433,1.035657,1.047881,1.038099,1.049923,1.079363,1.040603,1.048868,0.946276,0.911668,0.965687,1.028539,0.99209,0.911463,0.862939,0.932535,0.916912,0.920986,1.059252,1.004836,0.98792,0.937619,0.880397
1.00283,0.995953,1.021693,0.939599,0.958946,0.948829,0.977472,1.038792,1.014428,0.980552,1.010988,0.934036,0.854561,0.880566,0.997873,1.049401,0.97413,0.965077,0.917707,0.931205,0.878099,0.881372,0.915261,0.916466,0.911981,0.952342,0.995203,0.964965,0.881061,0.845046,0.873239,0.953602,0.93566,0.951889,1.019946,1.049414,0.977993,1.016152,0.982407,1.05023,0.960049,0.993921,1.008711,0.948663,0.984179,0.91865,0.873055,0.938611,0.916371,0.831108,0.886541,0.95388,0.985136,0.924757,0.900972,0.912634,0.952893,0.939602,0.988171,0.961723,0.934533,0.945376,0.940082,0.946397,0.965216,1.029749,1.014753,0.899266,0.930468,0.99313,0.935366,0.949413,1.069513,1.013727,1.030698,1.017133,0.960668,0.934527
0.936272,1.014675,1.028211,0.985018,0.944526,0.969754,0.98984,1.038089,1.047282,1.048293,0.905036,0.952675,0.912464,0.941955,0.878413,0.903549,0.903807,0.971266,1.032552,1.024829,1.061339,1.063891,1.081891,1.055109,0.993685,0.939943,0.888176,0.859895,0.854457,0.907559,0.898526,0.885718,0.978923,1.046694,1.05654,0.956913,0.972405,0.92258,0.986441,1.03338,1.039996,0.933313,0.976138,0.93732,1.001875,1.026668,0.969923,0.89182,0.919042,0.919096,0.874267,0.841932,0.953538,1.004122,1.009048,1.026288,1.039899,1.00261,0.99126,1.045138,1.062033,1.032522,0.980351,0.95643,0.97384,0.882427,0.876913,0.911216,0.941228,0.983355,1.014009,1.095772,1.046911,0.979591,0.942291,0.956047,0.974017,1.002401
0.96391,0.979397,0.978127,0.952156,0.926932,0.913013,0.983973,0.993873,0.957158,1.043137,1.054881,0.948025,0.957277,0.987299,1.032133,0.971948,0.929755,0.900802,0.856914,0.847404,0.865571,0.843072,0.868226,0.914799,0.903638,0.908771,0.941853,0.972494,0.938542,0.892067,0.899216,0.970649,1.029855,1.032547,1.016587,1.049418,0.970774,0.987455,0.978145,0.993642,1.030515,0.970062,0.944238,0.984924,0.973814,0.943586,1.005847,1.024581,0.965843,0.95825,0.96076,0.958282,0.907555,0.940939,0.942879,0.967673,1.009288,1.015271,1.010008,1.013708,1.05692,0.994565,0.963178,0.894703,0.894064,0.923732,0.962469,0.919772,0.931584,0.997422,1.076518,1.053901,0.980319,1.011868,0.885838,0.965031,0.974681,0.952122
0.990876,0.950906,1.005257,0.945193,1.004211,0.99797,0.940073,0.943871,1.019199,0.985363,1.026719,1.079813,1.108441,1.017265,0.939437,0.859931,0.898815,0.898902,0.84403,0.902581,0.874355,0.833365,0.860096,0.877158,0.872714,0.887895,0.88927,0.910152,0.958591,1.025463,1.04656,0.985359,0.988521,1.007346,0.95273,0.98603,1.009276,1.032444,1.017354,0.999724,1.008784,1.067404,1.024307,0.953103,0.959291,0.987877,0.956579,1.02568,1.072024,1.066941,1.02333,1.004796,0.999699,0.947528,0.904127,0.879797,0.880879,0.839484,0.864652,0.89488,0.894902,0.934463,0.952392,0.998447,1.019522,1.025249,0.97731,1.004978,1.07429,1.023506,1.00305,0.957735,1.002787,0.963877,0.946743,0.939638,0.937978,0.927371
1.058767,1.016895,0.974398,1.020004,1.066393,0.99236,1.012591,0.986283,0.996825,1.038046,1.099485,1.049077,1.019801,1.034442,1.071245,1.024605,0.946146,0.884953,0.854089,0.764206,0.784915,0.820708,0.813799,0.825163,0.824719,0.909433,0.985263,0.981706,0.996789,1.022825,1.055975,1.026158,1.007088,0.986589,1.007422,0.956486,1.034911,1.040707,0.994262,0.954366,1.0366,1.054168,1.018166,0.952958,0.934358,1.012708,1.026858,1.011198,1.11627,1.122562,1.09042,1.026079,0.932586,0.887629,0.884839,0.841144,0.877061,0.897969,0.911534,0.901143,0.899832,0.918187,0.914499,0.945516,0.990354,1.074872,1.122804,1.194052,1.062517,1.002063,0.992148,0.995669,0.963232,0.996223,1.021565,1.052049,0.966348,0.943904
0.969869,1.004343,1.01118,0.97494,0.934433,0.984176,0.995476,0.975318,1.038078,1.040006,0.975949,0.976817,0.978804,0.955581,0.909168,0.863324,0.84965,0.863145,0.865577,0.861842,0.827945,0.857547,0.830274,0.814176,0.842388,0.815531,0.876645,0.923795,0.942118,0.913972,0.929738,0.957329,1.048331,1.003278,1.050782,1.060579,0.981226,0.998657,1.011555,1.034061,1.03862,1.015332,0.984874,0.957589,1.005103,0.96914,0.992141,1.044188,0.992637,0.994045,0.98207,0.999109,0.987199,0.929698,0.884295,0.793751,0.827734,0.794106,0.803635,0.780511,0.83399,0.861167,0.921907,1.001578,1.037909,1.012788,0.980031,0.972503,1.107315,1.088842,0.977611,0.952058,1.02339,1.001275,1.041396,0.978397,0.988515,0.959961
0.949655,0.973073,1.038286,0.933438,0.907528,0.961063,1.035367,1.081136,0.990215,1.00503,0.977773,0.90452,0.818926,0.819582,0.801594,0.843543,0.857545,0.829835,0.861926,0.85365,0.846435,0.867099,0.825544,0.817549,0.88083,0.828176,0.754757,0.758856,0.792114,0.863509,0.927113,0.874285,0.927065,1.02824,1.070751,1.005239,1.031429,0.918787,1.010156,1.071521,1.006097,0.980156,0.986552,0.993891,1.03227,1.055289,0.975343,0.916048,0.923874,0.900452,0.896788,0.81959,0.820824,0.800922,0.841498,0.848337,0.86413,0.88821,0.894808,0.915286,0.938377,0.902079,0.861075,0.806954,0.831996,0.918381,1.003228,0.967437,0.912883,0.979489,1.065073,1.041012,0.998882,1.003231,0.903439,0.984203,0.995591,0.978976
