X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78
1.161031,1.206989,0.907464,0.795696,1.148181,1.410218,1.129498,0.949349,1.177983,1.226287,1.36568,1.593001,1.460225,1.376797,1.239929,1.040069,0.948938,0.843331,0.772632,0.77154,0.78093,0.797364,0.818392,0.968445,1.022242,1.237928,1.29219,1.406633,1.432535,1.252083,1.218608,1.067799,1.050176,1.354896,1.350856,0.946702,0.856552,1.035456,1.148793,0.990619,0.896769,0.967884,1.245683,1.238042,1.048544,1.066803,1.242244,1.220688,1.413557,1.343536,1.19177,1.174227,1.00212,0.887608,0.743601,0.677973,0.595292,0.653436,0.676014,0.657521,0.828851,0.923738,1.049575,1.166814,1.301414,1.413262,1.323269,1.327271,1.120997,1.166899,1.2916,1.188604,0.988818,0.976606,1.035257,1.014814,0.967742,1.040274
1.107127,1.138129,0.972818,0.847895,1.017005,1.185525,1.008032,1.043386,1.277678,1.225312,1.349627,1.466004,1.338167,1.36773,1.200904,1.157503,1.077314,1.037236,0.935321,0.97096,0.929711,1.014234,1.007296,1.093893,1.123309,1.217231,1.310806,1.324554,1.461436,1.210392,1.240182,1.16253,0.903636,1.203341,1.275303,0.925762,0.847776,1.066202,1.195565,1.017431,0.803495,0.922521,1.241222,1.156825,0.904011,1.08197,1.225028,1.279158,1.551985,1.406724,1.378639,1.284155,1.146216,1.057815,0.939441,0.857886,0.800909,0.788793,0.806942,0.858317,0.969503,1.097957,1.274632,1.417495,1.473713,1.610829,1.41649,1.273913,1.176674,0.898159,1.100574,1.311304,1.006552,0.844008,0.937938,1.181064,1.069296,0.899
1.17304,1.196544,0.97592,0.962548,0.946333,0.919037,1.121321,1.340126,1.187778,1.048283,1.082948,1.046218,1.200845,1.326257,1.370083,1.434548,1.367746,1.412558,1.36025,1.404236,1.371424,1.379436,1.366735,1.311996,1.285505,1.238639,1.166915,1.068107,1.076718,1.039235,1.09574,1.29501,1.249656,1.112745,0.983242,0.902541,0.919077,1.075294,1.247967,1.021558,0.875421,0.849637,0.98284,0.986403,1.21857,1.226504,1.096877,1.085312,1.166376,1.103783,1.215715,1.275707,1.343587,1.341556,1.256154,1.210165,1.152977,1.13864,1.143247,1.157384,1.213387,1.282235,1.280366,1.331841,1.237715,1.321557,1.225964,1.215477,1.297824,1.187467,1.102166,1.044512,0.862615,0.82252,0.984835,1.212783,1.105332,0.875851
1.053903,1.051407,0.994675,1.048868,0.997333,0.88534,1.000022,1.157308,0.992708,0.985291,1.189695,1.16051,1.376149,1.363855,1.448042,1.449497,1.368325,1.424988,1.340291,1.37177,1.384533,1.383992,1.404531,1.331214,1.42514,1.24869,1.310623,1.157629,1.085237,1.129758,1.00385,1.214027,1.25736,0.981822,0.991486,0.984916,0.964096,1.067419,1.208483,1.020025,0.889575,0.943265,0.967587,0.970061,1.248767,1.132246,0.898716,1.016011,1.038064,1.126931,1.331062,1.367975,1.590743,1.49982,1.522565,1.449037,1.446977,1.437784,1.426117,1.481304,1.466058,1.541133,1.48335,1.409696,1.264174,1.095856,1.160247,0.981613,1.192182,1.340082,1.074095,0.945548,0.905991,0.812377,0.933727,1.310227,1.165162,0.823974
0.83325,0.736965,1.174825,1.315102,0.998454,0.892204,0.806126,0.800508,1.098384,1.382706,1.322535,1.385631,1.26974,1.115412,1.112791,1.082419,1.070178,1.040973,1.033132,1.055068,1.033919,1.007248,1.02593,0.996782,1.034424,1.082232,1.131195,1.268928,1.269108,1.348732,1.256939,0.996249,0.873775,0.885111,0.923961,1.154369,1.232338,0.952783,0.80735,1.021229,1.180229,1.082313,0.911655,0.833037,0.864449,0.91457,1.080149,1.246582,1.26814,1.252598,1.218999,1.240253,1.274633,1.204482,1.211631,1.142193,1.175904,1.126034,1.163255,1.173138,1.188644,1.250579,1.283177,1.344915,1.395052,1.33365,1.391376,1.186633,1.043104,1.075631,0.876766,0.899475,1.015947,1.055935,0.998489,1.025702,1.045495,1.020249
0.913101,0.871416,1.094471,1.177496,0.998959,0.935838,0.915368,0.858332,1.039773,1.253708,1.075331,1.138991,1.005044,1.033939,1.058763,1.016345,1.068059,1.023207,1.105915,1.053303,1.095329,1.022196,0.9961,0.979034,0.87503,0.990219,0.941813,1.126911,1.184665,1.209215,1.261404,0.920502,0.85914,0.916451,0.945776,1.115192,1.357256,0.933327,0.669196,0.965801,1.371354,1.081611,0.89616,0.823437,0.81014,0.880337,1.271538,1.178867,1.207065,1.196706,0.952124,1.017043,0.987825,1.032391,1.036085,0.993068,1.03374,0.946163,0.944262,0.956184,1.000387,0.91763,1.025288,1.008808,1.274946,1.361344,1.367363,1.461529,1.062652,0.85333,0.873245,0.805822,0.972732,1.38228,1.11057,0.664426,0.799907,1.327615
1.264246,1.287537,0.871895,0.660621,1.022017,1.138793,1.052156,1.094361,0.87264,0.740434,0.879858,0.907215,1.101465,1.254659,1.271005,1.33169,1.342501,1.393595,1.357765,1.364905,1.345027,1.303011,1.317067,1.311494,1.25668,1.178066,1.090736,0.918273,0.884614,0.792723,0.81272,1.028108,1.085853,1.140521,1.150993,0.939716,0.85586,1.044367,1.140731,0.94065,0.876641,0.937961,1.073683,1.028407,0.984576,0.89262,0.892623,0.867656,0.970281,1.004166,1.048225,1.148192,1.146825,1.236872,1.235929,1.249173,1.238891,1.230786,1.208618,1.179139,1.205068,1.112328,1.104764,1.045064,1.033458,1.041488,1.028265,1.041397,0.955296,0.934748,0.991433,0.963341,0.900855,1.10798,1.022069,0.937853,0.93189,1.029869
1.174666,1.223877,0.878448,0.753276,1.021713,1.166774,1.103125,1.079336,0.891461,0.730068,0.858667,0.88448,1.070911,1.24329,1.291087,1.393882,1.440246,1.507046,1.457905,1.517261,1.464185,1.466905,1.429056,1.422325,1.367876,1.253232,1.194934,0.915113,0.840593,0.68215,0.672867,1.035613,1.181586,1.191439,1.240653,0.895687,0.649366,1.121894,1.48995,0.999899,0.630349,0.942724,1.259633,1.126189,1.15757,1.005742,0.626958,0.694543,0.899404,0.993627,1.24845,1.304097,1.420841,1.46389,1.484535,1.5061,1.480431,1.486404,1.480726,1.523285,1.473403,1.47062,1.314793,1.305694,1.030246,0.934037,0.76956,0.633063,0.946626,1.096081,1.163317,1.243278,1.006749,0.636574,0.899222,1.400626,1.186738,0.64716
0.892131,0.82257,1.210987,1.225572,0.978089,0.936674,0.968061,0.891738,1.075583,1.198478,1.124862,1.17862,1.080267,1.125862,1.210092,1.238685,1.297604,1.28326,1.386529,1.378478,1.373598,1.38906,1.299935,1.245331,1.120823,1.16476,1.078117,1.101869,1.061653,1.054085,1.115093,0.892206,0.963885,0.980133,1.013675,1.007107,1.110318,0.955361,0.957173,0.96873,1.087943,0.989514,0.994137,0.980931,0.97542,0.976741,0.996248,0.919364,0.988885,1.036794,1.069759,1.178151,1.232931,1.316418,1.399634,1.470681,1.488816,1.523973,1.507957,1.452376,1.413923,1.338834,1.280353,1.237851,1.132843,1.046375,0.913914,0.901347,0.900715,1.001876,1.004409,1.129926,1.049923,0.854509,0.938873,1.239111,1.102123,0.8358
0.838874,0.742264,1.191322,1.291465,0.991409,0.884097,0.877509,0.806595,1.099407,1.371846,1.32588,1.396759,1.309729,1.255566,1.325452,1.21964,1.275683,1.259606,1.355412,1.293876,1.261335,1.259252,1.231803,1.193433,1.178303,1.188121,1.216822,1.403067,1.341983,1.381281,1.348365,0.896578,0.828132,0.846278,0.901497,1.22278,1.386137,0.959317,0.644453,1.04687,1.43759,1.12731,0.8623,0.848819,0.841414,0.965647,1.327093,1.26663,1.192082,1.263407,1.059719,1.158206,1.116705,1.202328,1.291529,1.287368,1.385792,1.354761,1.354786,1.27905,1.294569,1.152703,1.20745,1.120007,1.278773,1.300647,1.314309,1.399389,1.045876,0.85624,0.844289,0.805726,1.094272,1.447766,1.136635,0.636845,0.866026,1.332306
1.071959,1.096404,0.945349,0.955571,0.976483,0.922532,1.043668,1.222169,0.970908,1.125637,1.330483,1.308235,1.551094,1.626275,1.61932,1.614877,1.584368,1.499007,1.548766,1.510599,1.54301,1.524213,1.584609,1.484741,1.624653,1.495973,1.531776,1.406371,1.364691,1.287379,1.082057,1.032401,0.959164,0.885357,0.917042,1.012112,1.098171,0.937339,0.962091,0.986556,1.074422,1.100807,0.96847,0.897551,1.011452,1.003847,1.106445,1.255992,1.322402,1.386742,1.495371,1.44117,1.488346,1.426087,1.449058,1.408089,1.464813,1.460623,1.429293,1.483855,1.474603,1.456193,1.475025,1.479515,1.544366,1.571586,1.505953,1.373105,1.089042,0.911102,0.846003,0.863852,1.071351,1.264418,1.001673,0.761511,0.836056,1.192341
